face_id,timestamp,r,g,b
60,1781860458.261715,183.53096429,147.20143193,108.32223310
60,1781860458.334793,179.42974548,142.60332262,103.74814462
60,1781860458.398258,176.75892307,137.71146444,98.29531284
60,1781860458.465721,174.04466988,133.39199430,92.20669478
60,1781860458.528737,175.46473763,133.60924176,94.32676519
60,1781860458.591194,175.97587610,134.29605893,93.24540477
60,1781860458.656069,172.87382971,131.24808970,91.44427506
60,1781860458.736630,173.12916278,132.11537983,91.77959132
60,1781860458.808894,170.13137095,129.01263949,89.74495974
60,1781860458.864190,168.83365812,127.66167909,88.15774327
60,1781860458.927693,169.58947136,128.94036927,90.54193108
60,1781860458.992671,173.57135854,134.74492686,99.26714908
60,1781860459.055985,175.54478292,137.24997436,100.69275655
60,1781860459.130867,176.71917217,139.06686988,100.18944046
60,1781860459.193756,180.78887897,143.84405963,107.94464619
60,1781860459.265926,184.51997438,147.99909144,112.33536794
60,1781860459.324001,187.84509038,150.53526675,115.06753255
60,1781860459.389796,183.39189373,145.56458492,109.56205053
60,1781860459.458975,186.51255977,152.09081763,116.23083720
60,1781860459.533356,186.65721456,150.73718101,114.98373372
60,1781860459.598846,186.89837177,152.82198529,116.07342756
60,1781860459.664366,180.26650847,143.41372956,107.18808827
60,1781860459.727592,187.76880025,154.01255627,116.16226788
60,1781860459.803412,177.08651700,136.70019212,101.59115522
60,1781860459.853380,182.25995930,146.06285714,108.90536427
60,1781860459.936364,182.68223919,146.83279994,109.08487540
60,1781860459.999824,181.80263629,146.45448070,109.00505739
60,1781860460.062202,176.61259884,138.82547191,102.36932904
60,1781860460.129393,176.76835249,138.99455939,102.06392720
60,1781860460.189210,184.24405696,148.23647601,112.54272572
60,1781860460.258857,186.20145715,151.63295975,113.05347027
60,1781860460.335052,191.20669165,158.29650123,120.19032743
60,1781860460.397567,179.82440884,143.24097588,108.98633484
60,1781860460.462767,177.46837475,140.31085887,106.98838348
60,1781860460.526720,186.77006827,152.95781672,117.89657023
60,1781860460.591742,184.54257838,152.51438675,118.11603675
60,1781860460.657643,185.16285900,154.18721780,118.77548992
60,1781860460.738389,186.37138602,153.70068046,118.36560602
60,1781860460.800780,186.20382000,153.97200767,119.99088648
60,1781860460.861306,186.80719996,152.98106751,117.02836884
60,1781860460.929542,189.08683641,154.88859447,117.16198260
60,1781860460.989643,192.53504081,160.67840323,123.86109704
60,1781860461.056801,195.16233660,166.67824074,129.78897059
60,1781860461.132442,181.95873233,154.31422277,119.97062141
60,1781860461.198823,164.54062101,134.35831393,104.88519966
60,1781860461.264840,163.14326992,133.78418175,106.42727254
60,1781860461.321173,149.62804745,119.35336871,92.44008407
60,1781860461.386032,155.47194181,124.08152714,94.63520710
60,1781860461.449568,179.97882640,151.64566554,114.21296068
60,1781860461.529763,196.25600387,166.67900531,127.68041528
60,1781860461.598116,201.87336148,169.32693550,124.04730273
60,1781860461.663537,201.96615574,167.98712198,126.79877960
60,1781860461.722790,201.75364760,166.43463030,124.70253557
60,1781860461.791331,199.32762231,163.24478905,120.78272429
60,1781860461.854598,193.61210476,156.44117301,114.74432650
60,1781860461.935762,185.84475241,152.73959315,107.85559454
60,1781860461.998336,192.07293989,155.81134169,114.00121081
60,1781860462.062732,196.59378342,161.38401970,120.19174896
60,1781860462.127531,200.36721800,164.52442972,121.73728640
60,1781860462.189585,204.69024987,170.23347501,128.05416137
60,1781860462.255828,202.04779855,167.64677145,125.54736637
60,1781860462.335270,201.52829009,167.44853742,125.99752707
60,1781860462.399474,199.07927468,164.45311219,123.01213049
60,1781860462.456852,193.03990703,158.72015182,118.13201646
60,1781860462.526125,188.62406245,154.04739192,113.68792812
60,1781860462.592833,185.83611181,151.63567435,111.54124568
60,1781860462.655512,183.92039955,150.11511150,112.14811002
60,1781860462.735874,186.94427487,152.41415094,113.03835574
60,1781860462.807342,186.99424186,152.34244350,113.66471489
60,1781860462.857454,189.90578385,155.60157556,116.42530542
60,1781860462.930489,194.85419305,158.29524860,119.27178262
60,1781860462.990946,198.68834188,162.89520327,121.65887855
60,1781860463.055032,200.03138539,163.52018727,122.46233938
60,1781860463.136824,198.59177747,161.07432838,120.39034234
60,1781860463.198774,197.01058675,160.55492708,119.48410969
60,1781860463.262143,198.10079947,162.05742393,121.85170116
60,1781860463.326614,198.82582416,163.11393585,123.26436860
60,1781860463.391025,196.66353972,162.73672022,122.97428707
60,1781860463.455374,191.32911608,158.41640299,118.97286181
60,1781860463.536187,186.28649766,152.21195854,114.33586044
60,1781860463.598477,177.94078085,140.02628189,102.03200008
60,1781860463.662500,178.94361410,140.87587483,101.23088165
60,1781860463.725608,179.51278822,140.58427294,100.31906746
60,1781860463.798655,176.87140299,138.38573810,99.30830922
60,1781860463.854439,172.15379567,135.78580842,96.13273867
60,1781860463.935582,170.77037350,135.27518576,100.27266560
60,1781860463.997509,175.00967591,140.66785005,105.50423575
60,1781860464.066069,175.18777205,142.12024541,106.79228997
60,1781860464.128254,180.80547379,147.57153797,112.64270551
60,1781860464.196564,187.13268346,155.94608265,121.94312602
60,1781860464.251302,185.04766147,154.03346062,119.11437576
60,1781860464.336369,185.09650740,153.93178915,120.03842995
60,1781860464.400063,185.02759740,153.01425585,118.37261938
60,1781860464.461761,185.31813865,153.06475114,119.06551848
60,1781860464.527287,191.20499522,160.37439917,125.03404158
60,1781860464.589937,188.61031733,156.03558454,120.45627248
60,1781860464.656119,190.89903989,161.87401306,128.24710161
60,1781860464.737553,185.73851417,155.29972439,122.55641767
60,1781860464.797507,191.84456589,163.49017731,128.73030935
60,1781860464.863065,192.37218903,163.73999286,129.46926529
60,1781860464.925171,189.11133330,157.94405124,123.10203493
60,1781860464.990569,193.44714636,163.01062675,125.42419468
60,1781860465.054641,189.21704229,155.94331189,119.07404851
60,1781860465.136595,191.82839607,157.56140510,120.72201006
60,1781860465.198737,203.54576940,172.18451167,133.56733786
60,1781860465.265181,201.17415848,167.56738130,126.98962493
60,1781860465.323454,200.45172716,165.59485996,124.96148850
60,1781860465.389688,199.10016259,164.14896715,121.94474378
60,1781860465.453955,192.07475175,154.60862089,114.40094832
60,1781860465.533381,202.68908213,170.24100132,129.79003325
60,1781860465.600985,199.51116360,164.19044602,126.04379071
60,1781860465.663407,211.19075893,182.79928293,144.24609486
60,1781860465.728528,200.29138322,172.97972266,136.30828100
60,1781860465.803643,184.36565478,155.35187102,122.74842248
60,1781860465.853738,176.80394386,147.18968314,116.86347232
60,1781860465.936059,170.00484327,139.04590105,107.77372269
60,1781860466.000345,190.22951919,161.83161428,128.21604501
60,1781860466.062476,208.74690551,180.63513761,142.32926068
60,1781860466.126404,213.67292225,183.18299693,140.62917620
60,1781860466.190836,213.11267528,176.31183151,132.29078866
60,1781860466.259335,205.52770067,168.30042196,121.24311788
60,1781860466.335830,202.80703563,164.99560145,118.38144036
60,1781860466.402452,201.01023898,163.29485588,116.99994580
60,1781860466.465541,199.34766626,162.81037316,116.30221449
60,1781860466.523324,199.42704968,161.83591822,116.27945069
60,1781860466.594539,198.87769418,162.05637779,120.89945232
60,1781860466.656078,198.95644810,162.81667901,122.10723235
60,1781860466.735510,203.05404374,167.28929017,121.88259148
60,1781860466.812039,208.59020601,175.19885838,130.31102585
60,1781860466.862390,213.02705789,180.42047285,135.34030761
60,1781860466.927129,212.76725961,183.09805815,137.12187085
60,1781860466.989815,213.11482218,184.06636726,139.07786777
60,1781860467.056268,212.88636475,181.45753336,140.18408160
60,1781860467.134794,209.84078579,178.69443666,137.95296593
60,1781860467.198107,210.46230457,179.67207511,138.60321816
60,1781860467.263192,210.85310169,179.10528387,137.79027140
60,1781860467.328490,213.06356223,181.51598114,139.26830803
60,1781860467.392534,214.18870111,182.59901026,140.32048780
60,1781860467.453617,212.73621142,180.41282877,139.00652466
60,1781860467.535963,206.46658809,174.34028801,134.11526135
60,1781860467.597429,199.85917031,168.10887437,128.71975339
60,1781860467.662192,190.68027976,156.33070916,117.77722261
60,1781860467.727419,185.73420199,148.76242971,106.90482419
60,1781860467.804801,182.31243691,148.75694281,102.56700188
60,1781860467.849807,182.46252981,145.10855137,105.86771238
60,1781860467.935032,181.08511275,144.40516690,106.11405960
60,1781860467.997175,184.48126261,153.05385585,112.74803277
60,1781860468.068212,187.60784132,159.56900331,120.71839975
60,1781860468.129295,188.76552572,162.80507154,124.93956846
60,1781860468.189440,185.96354045,160.57842250,124.02698929
60,1781860468.256502,190.73498469,166.72123438,131.30928029
60,1781860468.335090,191.08205394,167.78102224,130.23044031
60,1781860468.398785,191.92544868,169.51870474,133.19140950
60,1781860468.463110,196.55329696,171.69918564,133.23177577
60,1781860468.526495,196.08928541,169.68666962,128.95329192
60,1781860468.592213,195.62987396,167.81198785,126.69610396
60,1781860468.655812,199.26421315,169.99645939,131.68647196
60,1781860468.736579,195.04131797,167.47697780,129.29597600
60,1781860468.798872,199.47706531,172.83808632,134.35183985
60,1781860468.861583,202.64582018,172.24651827,135.54022692
60,1781860468.926583,200.90569469,172.56741140,132.23097580
60,1781860468.990118,201.93862453,169.75293561,133.25922901
60,1781860469.057178,201.50994763,173.75595954,130.18521463
60,1781860469.131737,209.71050923,182.41004456,145.72600010
60,1781860469.198481,199.21217698,175.63167127,136.66864121
60,1781860469.276478,175.63986969,148.62265883,113.94881478
60,1781860469.337585,148.97067351,117.51525369,89.48089550
60,1781860469.390838,134.57094510,104.16717216,76.54494746
60,1781860469.454036,147.74996562,118.26801471,94.26019324
60,1781860469.535512,163.83517809,135.61939572,109.52143008
60,1781860469.599138,169.02545227,139.01547657,112.95972735
60,1781860469.663185,166.64334216,138.57666553,107.90834472
60,1781860469.727427,162.92106543,133.72343649,106.71063955
60,1781860469.799562,158.62738012,130.65868983,103.03707099
60,1781860469.854842,165.13048378,133.64839223,103.62077667
60,1781860469.934197,164.62582649,132.50763152,104.66208859
60,1781860470.000250,171.94472595,136.61623156,105.54736785
60,1781860470.060487,175.29319531,139.22946640,105.96430838
60,1781860470.128733,180.87086411,142.48119815,105.76582402
60,1781860470.190415,184.77224596,144.56941707,105.08940083
60,1781860470.258781,182.97174918,142.96640722,102.26974752
60,1781860470.336722,178.40324086,139.86830203,98.60253666
60,1781860470.401895,171.01527341,134.73174279,101.07298400
60,1781860470.463546,163.79450309,133.89422750,107.98886900
60,1781860470.530057,151.86120617,127.79578997,103.48032161
60,1781860470.591911,149.66902648,126.08805935,104.26049906
60,1781860470.654363,159.77368080,133.16518897,102.65300837
60,1781860470.735394,168.76902472,138.15136803,103.58921955
60,1781860470.809552,165.76379640,135.50488644,97.29570567
60,1781860470.859776,174.58480924,141.30437355,103.68510630
60,1781860470.927207,183.27821339,149.12617257,110.47107650
60,1781860470.990436,193.99345802,161.57382810,118.22813549
60,1781860471.057798,198.77698050,167.76698523,129.47728194
60,1781860471.137012,197.45537365,168.48147695,126.69888619
60,1781860471.197514,193.01202971,162.75741690,127.20217864
60,1781860471.265178,183.11658651,154.94973581,121.04543214
60,1781860471.322897,173.44907927,149.54033681,118.74581349
60,1781860471.389395,173.29220024,151.46650844,122.67126966
60,1781860471.454179,176.42015429,155.78921542,127.18709878
60,1781860471.537963,173.31657851,152.13687092,124.12034453
60,1781860471.598408,164.03872422,147.05603256,115.64771074
60,1781860471.662409,158.01158218,143.23674007,115.00502678
60,1781860471.727491,154.49906185,141.04531758,111.19871951
60,1781860471.797069,156.95362498,138.34111150,115.82463342
60,1781860471.854948,159.29986406,140.03422353,117.52232232
60,1781860471.936328,157.98976869,138.63560187,118.01179467
60,1781860471.998795,154.88740379,134.47764111,113.40134613
60,1781860472.063779,157.95964815,137.58503810,115.24087228
60,1781860472.126292,156.89793375,136.08731750,111.99528771
60,1781860472.190959,159.59840039,138.32412412,114.66356544
60,1781860472.257893,172.22952402,151.59565422,125.59740472
60,1781860472.331789,183.90265747,160.31852578,129.54835487
60,1781860472.398264,185.27892818,159.70280691,125.73967636
60,1781860472.460865,188.01007246,163.72089984,125.87167153
60,1781860472.528924,195.64079776,169.08741855,132.78802837
60,1781860472.591131,203.30373712,175.68303831,138.62042988
60,1781860472.649589,204.60259600,175.63644444,136.91467543
60,1781860472.733175,204.32963393,173.38670359,134.23123782
60,1781860472.800978,205.67553405,174.16329883,134.26013501
60,1781860472.863301,205.90218525,173.90905922,132.96209150
60,1781860472.926535,203.51352899,171.00607183,130.32435609
60,1781860472.992089,202.29637964,168.30191697,127.95190833
60,1781860473.057338,198.64405799,164.53676587,123.96805353
60,1781860473.135560,194.03186439,158.61389583,117.65395850
60,1781860473.199560,190.15394108,153.75261683,114.38301517
60,1781860473.263093,186.96602558,151.20806115,111.68044778
60,1781860473.324064,184.60997093,148.46762898,104.76342935
60,1781860473.392126,179.19384180,142.94832555,104.35995487
60,1781860473.456362,179.27015213,141.12212061,102.32091709
60,1781860473.518542,173.28502981,135.08731569,96.99994462
60,1781860473.600147,168.46925441,130.63588333,92.87135917
60,1781860473.662351,165.09822456,127.76839336,90.09886698
60,1781860473.726445,160.45148980,124.12249321,90.26190050
60,1781860473.795191,154.30041804,119.73818898,90.09264640
60,1781860473.854174,150.79319092,121.25135596,91.07773139
60,1781860473.919342,147.13488639,116.99800015,93.36852216
60,1781860473.998574,141.07221716,113.66652461,88.10107309
60,1781860474.063439,144.91103748,119.89554071,96.05572626
60,1781860474.126732,152.35325909,131.97086800,110.46390095
60,1781860474.187594,163.18588801,148.11345096,123.72344091
60,1781860474.263139,170.45909932,135.64925507,100.55071514
