face_id,timestamp,cleaned_r,cleaned_g,cleaned_b,cleaned_rppg
54,1781860356.399413,-0.25857011,-0.69170159,-0.22502609,-2.29006381
54,1781860356.461038,-0.42268778,-0.53516958,-0.14590925,-1.27696443
54,1781860356.521882,-0.37236289,-0.16607522,-0.37411088,1.05447821
54,1781860356.589512,-0.07681738,0.22307300,-0.53355238,2.68889728
54,1781860356.652619,0.28275561,0.55863282,-0.21383623,2.66810540
54,1781860356.729859,0.50912279,0.71622028,0.26369431,1.67878208
54,1781860356.792919,0.52473051,0.44616320,0.22574516,0.36101878
54,1781860356.857069,0.26703746,-0.24711457,-0.38148384,-0.96657040
54,1781860356.926204,-0.21238966,-0.84894826,-0.88047423,-1.53984507
54,1781860356.987425,-0.55350286,-0.83666776,-0.70180429,-1.06390777
54,1781860357.050665,-0.43923399,-0.34797113,-0.04311410,-0.54361022
54,1781860357.132607,-0.04412570,0.07347741,0.45377006,-0.66856095
54,1781860357.198283,0.26038062,0.25868571,0.54218239,-0.72583001
54,1781860357.258466,0.42216286,0.44211190,0.54789787,-0.21846025
54,1781860357.322575,0.61069717,0.72220528,0.70573395,0.32571549
54,1781860357.385445,0.84760200,0.97817797,0.81793651,0.74014818
54,1781860357.457714,0.96190352,1.08045385,0.72190789,1.21423927
54,1781860357.534356,0.76748036,0.86884203,0.55755451,1.05021743
54,1781860357.599613,0.21959454,0.23322910,0.34032820,-0.23787295
54,1781860357.656846,-0.44999254,-0.57108176,-0.16543330,-1.34057964
54,1781860357.726877,-0.77618075,-0.98036443,-0.84296827,-0.86934161
54,1781860357.791137,-0.58194772,-0.79318936,-1.17035822,0.42229490
54,1781860357.856227,-0.52898216,-0.69969188,-1.23264240,0.92192505
54,1781860357.937962,-1.46971469,-1.56799703,-1.84814071,0.46284823
54,1781860357.999423,-2.83465890,-2.85958999,-2.86148615,-0.05862530
54,1781860358.057430,-2.67528866,-2.67335189,-2.55012193,-0.30869856
54,1781860359.601055,-0.26139603,-0.30398515,-0.12295089,-0.56913521
54,1781860359.661916,2.43180125,2.29386240,2.45590189,-0.76346323
54,1781860359.730459,3.05808622,2.86623721,2.84552555,-0.43555505
54,1781860359.794398,1.73579909,1.61947122,1.37967962,0.31422274
54,1781860359.854458,0.40410903,0.39325195,0.12306168,0.66001886
54,1781860359.934865,0.22439007,0.14845338,-0.01356337,0.21907902
54,1781860359.999033,0.60897059,0.39821283,0.29166988,-0.26523308
54,1781860360.061188,0.40377594,0.39252659,0.38407687,-0.00712524
54,1781860360.125609,-0.55440559,0.01700465,0.32330375,0.67472405
54,1781860360.191270,-1.19284502,-0.28376306,0.26319597,0.92162502
54,1781860360.255937,-0.57890534,-0.14027137,0.11758305,0.46009502
55,1781860367.326996,-0.00871686,-0.00737581,-0.01455972,0.03059082
55,1781860367.385503,-0.12263898,-0.12341416,-0.09054738,-0.12072011
55,1781860367.449091,-0.21529590,-0.23476199,-0.18682160,-0.24187998
55,1781860367.529851,-0.12863635,-0.17765801,-0.20001913,-0.09566814
55,1781860367.593884,-0.03651693,-0.08340602,-0.14080456,0.03771191
55,1781860367.657882,-0.00855043,-0.03121107,-0.05127501,-0.00931794
55,1781860367.725358,0.04068012,0.02211332,0.01643650,-0.04625413
55,1781860367.784899,0.11611359,0.08181011,0.03015119,0.06227784
55,1781860367.852512,0.13535686,0.08156607,0.01861994,0.03285281
55,1781860367.932449,0.10136527,0.00918476,0.03752105,-0.43245988
55,1781860367.998663,0.07487805,-0.06193466,0.07592370,-0.98562381
55,1781860368.058393,0.04358655,-0.06404815,0.07253537,-0.87634743
55,1781860368.127785,-0.03492414,-0.00309259,0.03317477,-0.01591737
55,1781860368.185523,-0.12023795,0.06000526,0.02836931,0.76030268
55,1781860368.258185,-0.12842670,0.08465001,0.07366517,0.80401770
55,1781860368.334716,-0.05699105,0.08834469,0.11768619,0.41623126
55,1781860368.396313,0.01654647,0.09638403,0.12802146,0.17296032
55,1781860368.461449,0.05567400,0.09961670,0.10146411,0.15105384
55,1781860368.526078,0.09097220,0.08795638,0.04012755,0.16080604
55,1781860368.593180,0.12046659,0.07533601,-0.02144010,0.18532367
55,1781860368.656235,0.09696471,0.06638300,-0.03658189,0.25973822
55,1781860368.736854,0.02706907,0.03762718,-0.02040962,0.24614448
55,1781860368.798454,-0.03075422,-0.02821676,-0.03225621,0.02360045
55,1781860368.863026,-0.07247668,-0.11252127,-0.10102302,-0.18495519
55,1781860368.926396,-0.14410129,-0.17879038,-0.21606663,0.00928370
55,1781860368.991060,-0.22816114,-0.20875168,-0.32792767,0.49729708
55,1781860369.052557,-0.24213214,-0.21479174,-0.34994573,0.58309144
55,1781860369.135223,-0.16716255,-0.22104718,-0.26031867,-0.05243745
55,1781860369.200635,-0.08068814,-0.22952484,-0.16359523,-0.77066281
55,1781860369.263627,-0.04076218,-0.21205527,-0.14247827,-0.86433304
55,1781860369.328467,-0.02855892,-0.15177775,-0.13654030,-0.49683354
55,1781860369.387149,-0.01430234,-0.07383270,-0.06641965,-0.24021828
55,1781860369.449721,0.00568996,-0.00770252,0.03441490,-0.19919054
55,1781860369.540735,0.03981320,0.05705943,0.10038087,-0.09356768
55,1781860369.599227,0.10814492,0.15318480,0.16110633,0.13319470
55,1781860369.662637,0.21802478,0.29872052,0.31458520,0.23263837
55,1781860369.726392,0.34916455,0.48292843,0.58349728,0.11911633
55,1781860369.792004,0.45466730,0.65532934,0.83100796,0.08965001
55,1781860369.858086,0.48830750,0.74039475,0.87719433,0.41369579
55,1781860369.937139,0.44178712,0.70636071,0.71509352,0.91805362
55,1781860369.997593,0.33354030,0.58759821,0.51195193,1.18310343
55,1781860370.060690,0.16021946,0.38831949,0.34837561,0.96184302
55,1781860370.126213,-0.08394022,0.06067572,0.11670336,0.31788838
55,1781860370.191067,-0.32607580,-0.33122676,-0.22739942,-0.39105545
55,1781860370.255091,-0.49464529,-0.64999691,-0.59381400,-0.75906596
55,1781860370.337357,-0.74714889,-1.05306806,-1.12632619,-0.83487590
55,1781860370.399241,-1.28926038,-1.83478857,-2.10307936,-0.99483275
55,1781860370.462801,-1.73256817,-2.52439079,-3.00380232,-1.12104928
55,1781860370.525355,-1.20784565,-1.95160522,-2.50021071,-0.70028674
55,1781860370.749376,0.33002959,0.03236272,-0.29340581,0.10083940
55,1781860370.781292,1.59142766,1.82465380,1.91537892,0.51134760
55,1781860370.829121,1.50701752,2.01436106,2.40914787,0.40389618
55,1781860370.889317,0.59307649,1.11523335,1.52544542,0.40170033
55,1781860370.958701,0.00512018,0.45943031,0.70442018,0.75112033
55,1781860371.023745,-0.00443479,0.36958525,0.45959143,1.01914928
55,1781860371.087941,0.07467230,0.32573699,0.34234261,0.84132791
55,1781860371.170010,0.03342086,0.11706435,0.11671552,0.30139627
55,1781860371.227338,0.07552777,-0.00705382,-0.00995903,-0.28590906
55,1781860371.293069,0.28246124,0.08561483,0.04669204,-0.56668970
55,1781860371.362472,0.45257319,0.22722413,0.11192100,-0.39488643
55,1781860371.424410,0.41834468,0.24095348,0.09890644,-0.12682825
55,1781860371.485257,0.28640056,0.17034585,0.12089392,-0.23899601
55,1781860371.561549,0.22035080,0.14344796,0.19688840,-0.46772103
55,1781860371.629940,0.07952928,0.08731690,0.10852235,-0.04814820
55,1781860371.702445,-0.38149338,-0.19997966,-0.24170973,0.80108322
55,1781860371.756970,-0.96881768,-0.66769927,-0.56245091,0.70285587
55,1781860371.822570,-1.19885017,-0.98366892,-0.58283731,-0.66618376
55,1781860371.884677,-0.98544091,-0.92794038,-0.46574964,-1.45218171
55,1781860371.966442,-0.62115685,-0.55256755,-0.43564765,-0.17342849
55,1781860372.029487,-0.17274078,-0.00312883,-0.33462164,1.79815361
55,1781860372.093776,0.45748988,0.51598646,0.01331999,2.01366548
55,1781860372.164834,0.97372309,0.68446694,0.31928146,0.27246322
55,1781860372.216488,0.85836580,0.30776027,0.15374367,-1.42311125
55,1781860372.285605,0.12177074,-0.37942123,-0.42229879,-1.64460565
55,1781860372.367102,-0.59863104,-0.85691155,-0.87067566,-0.87741742
55,1781860372.430519,-0.75177436,-0.79478100,-0.77871201,-0.21198574
55,1781860372.495088,-0.41567978,-0.33594690,-0.27824908,0.07907013
55,1781860372.558863,-0.07861641,0.07575474,0.16422981,0.23646012
55,1781860372.623560,-0.00595182,0.17979897,0.30250190,0.22623962
55,1781860372.689870,0.06449736,0.20926757,0.35754952,-0.01260143
55,1781860372.764611,0.47494207,0.54129503,0.63601439,-0.10178944
55,1781860372.839968,1.01275524,1.05818660,1.01930365,0.30255172
55,1781860372.890298,1.18705886,1.29267438,1.14235836,0.91837927
55,1781860372.958821,1.14562125,1.29207320,1.07490157,1.30481907
55,1781860373.023953,1.48341535,1.59305861,1.26432458,1.57306370
55,1781860373.085412,1.88790196,1.99504355,1.57483964,1.89231533
55,1781860373.173419,1.14502794,1.36803582,1.13763127,1.62701547
55,1781860373.230772,-0.91184924,-0.60860062,-0.32633328,0.07528880
55,1781860373.294953,-2.76499369,-2.58700891,-1.84335981,-2.02981777
55,1781860373.358003,-3.27610986,-3.31323861,-2.50897899,-3.01922001
55,1781860373.422074,-2.99342504,-3.13017816,-2.59790624,-2.40071518
55,1781860373.486676,-2.63290555,-2.79943149,-2.60661273,-1.28946481
55,1781860373.562951,-1.77109263,-2.03977228,-2.13325464,-0.62867417
55,1781860373.633299,0.00545647,-0.35144091,-0.65928417,-0.17602477
55,1781860373.695718,1.89677048,1.63877688,1.23777097,0.51318233
55,1781860373.758993,2.77767924,2.72650716,2.36238996,1.12296559
55,1781860373.823861,2.50287668,2.51512908,2.23647821,1.04387102
55,1781860373.888782,1.68282312,1.55717795,1.34207121,0.32102204
55,1781860373.966982,0.76674759,0.51684511,0.34603944,-0.28382928
55,1781860374.032978,-0.09252974,-0.26929782,-0.38217065,-0.22928035
55,1781860374.095330,-0.66141956,-0.65996911,-0.69582098,0.13385484
55,1781860374.162804,-0.67191280,-0.60267409,-0.61675121,0.29896870
55,1781860374.223237,-0.17594096,-0.16982296,-0.34319605,0.64408196
55,1781860374.287950,0.44542488,0.44021548,-0.04114088,1.70859559
55,1781860374.366643,0.79289125,0.92717425,0.31902751,2.66411905
55,1781860374.434712,0.68753203,1.00877542,0.77279207,1.99954050
55,1781860374.496123,0.30409046,0.73441941,1.20906015,-0.15900752
55,1781860374.558327,0.09800171,0.55844519,1.55772273,-1.93354059
55,1781860374.623867,0.26114364,0.73149376,1.79602683,-2.13215341
55,1781860374.697095,0.26099769,0.73118146,1.59477432,-1.41170079
55,1781860374.766752,-0.60020984,-0.18314545,0.45669422,-0.79940206
55,1781860374.832886,-2.12857563,-1.84942029,-1.46013354,-0.39519322
55,1781860374.897067,-3.21642074,-3.13950469,-3.07157319,0.03223992
55,1781860374.959743,-2.97712912,-3.12150832,-3.33083783,0.23306633
55,1781860375.026115,-1.58193224,-1.97303095,-2.34687733,-0.06190790
55,1781860375.085637,0.10855464,-0.61897418,-1.22343161,-0.44162671
55,1781860375.168872,1.47025178,0.35398256,-0.69930441,-0.22600418
55,1781860375.226319,2.39308863,1.08272175,-0.38934932,0.58025588
55,1781860375.295828,2.75820278,1.66777897,0.25475854,1.15759882
55,1781860375.359137,2.26218181,1.69846060,0.91769869,0.77882426
55,1781860375.424187,1.06498343,1.04747835,1.10717936,-0.27704468
55,1781860375.486932,0.01343944,0.44137499,1.13393801,-0.94958350
55,1781860375.566468,-0.26936242,0.51094893,1.48849102,-0.70773859
55,1781860375.630774,-0.08134517,0.86473124,1.87005601,-0.21260550
55,1781860375.699186,-0.05757034,0.79143233,1.66637262,-0.09307402
55,1781860375.758601,-0.32574021,0.32819681,0.92726772,0.19688041
55,1781860375.821868,-0.58685042,-0.02538858,0.22798063,1.10555300
55,1781860375.887716,-0.67680228,-0.17617635,-0.14067237,1.66903364
55,1781860375.966168,-0.69296996,-0.35856743,-0.36346745,1.21754601
55,1781860376.030495,-0.73262848,-0.53552958,-0.58080556,0.86973282
55,1781860376.094863,-0.77848084,-0.53495382,-0.64982245,1.28605925
55,1781860376.158758,-0.76541860,-0.53987192,-0.58430360,0.96878452
55,1781860376.224935,-0.54769993,-0.76384178,-0.72276784,-0.92298764
55,1781860376.285361,0.07218756,-0.83122714,-1.08483292,-2.33176048
55,1781860376.366842,0.97993486,-0.25762195,-1.09480825,-1.43668097
55,1781860376.430781,1.54000431,0.54986976,-0.43560430,-0.01672364
55,1781860376.493445,1.14389194,0.61210349,0.30073213,-0.79093995
55,1781860376.555035,-0.03044430,-0.24661532,0.31419930,-2.78811863
55,1781860376.622591,-1.07487876,-1.07460878,-0.34252846,-2.62601258
55,1781860376.701071,-1.19630992,-0.97843573,-0.79053450,0.10755429
55,1781860376.765051,-0.42533649,-0.09415514,-0.37677820,2.20256261
55,1781860376.826796,0.47647619,0.75764132,0.52184153,1.85506586
55,1781860376.895840,0.79294824,1.01074501,0.97770329,0.90010347
55,1781860376.959730,0.51744690,0.77030754,0.71274815,1.11390460
55,1781860377.026967,0.16706257,0.46950905,0.32471697,1.60486134
55,1781860377.087632,0.05661739,0.32860110,0.27016501,1.18567131
55,1781860377.169340,0.03462831,0.22578178,0.31133066,0.37894928
55,1781860377.225660,-0.10734813,0.00065743,0.15277309,-0.15828368
55,1781860377.292490,-0.30641688,-0.27667451,-0.07177986,-0.62851268
55,1781860377.357286,-0.37135422,-0.38263600,-0.15532461,-0.85616264
55,1781860377.420779,-0.21480570,-0.22035409,-0.09666559,-0.46375090
55,1781860377.487226,0.09669364,0.04197858,0.06636146,-0.28383340
55,1781860377.566837,0.37628471,0.15649870,0.27563639,-1.21618656
55,1781860377.630762,0.41805213,0.08249085,0.33367114,-2.10545093
55,1781860377.698448,0.16639622,-0.03394743,0.08564964,-1.14806845
55,1781860377.754841,0.00829856,0.00316425,-0.00242124,0.00298514
55,1781860377.822670,0.02922437,0.00484035,-0.07048900,0.33706317
55,1781860377.886672,0.05255107,0.00452891,-0.19656175,1.01272791
55,1781860377.962681,0.06026189,-0.02198425,-0.30018926,1.29649803
55,1781860378.029615,0.09906159,-0.03039433,-0.23413019,0.49144904
55,1781860378.094993,0.18851377,0.05283022,0.04499659,-0.84587736
55,1781860378.159297,0.32027488,0.25919112,0.41514160,-1.43593640
55,1781860378.218581,0.45689817,0.50344429,0.69425186,-0.95445892
55,1781860378.287148,0.46663125,0.59119668,0.70830007,0.04937008
55,1781860378.367659,0.19575428,0.37205660,0.37411927,1.15279997
55,1781860378.430277,-0.29409793,-0.08510769,-0.16380012,1.90335878
55,1781860378.495608,-0.71352843,-0.53674825,-0.60087858,1.59390590
55,1781860378.554181,-0.86980727,-0.79844468,-0.76464302,0.24850965
55,1781860378.623194,-0.83854326,-0.85419891,-0.72039201,-0.98887022
55,1781860378.703012,-0.75197078,-0.77021026,-0.59624134,-1.27168420
55,1781860378.768658,-0.62849572,-0.63305664,-0.48316172,-1.02190684
55,1781860378.829319,-0.45239319,-0.50891466,-0.42856983,-0.90553125
55,1781860378.893559,-0.20248509,-0.32071578,-0.31903509,-0.79335462
55,1781860378.957979,0.17713823,0.08323204,0.04631702,-0.37706358
55,1781860379.023310,0.63563061,0.59260500,0.55076013,-0.00781205
55,1781860379.086422,1.03024340,0.91999926,0.82792120,-0.12018996
55,1781860379.167993,1.49125131,1.22889196,1.01334096,-0.30969212
55,1781860379.233555,2.26617852,1.97310825,1.66870794,0.07496152
55,1781860379.294556,2.80935597,2.66814379,2.42167330,0.69640737
55,1781860379.356291,1.88741190,1.89873385,1.79653586,0.75106775
55,1781860379.424134,-0.61851847,-0.58176309,-0.62663535,0.54006268
55,1781860379.487418,-2.92196417,-2.88907196,-3.01171085,1.02902083
55,1781860379.566851,-3.30481861,-3.18446566,-3.34847080,1.88136277
55,1781860379.629325,-2.06707662,-1.79399168,-1.76713054,1.62905951
55,1781860379.707997,-0.68984297,-0.28882121,0.11148261,0.00475000
55,1781860379.760671,0.05779449,0.49819678,1.16944863,-1.52734092
55,1781860379.823965,0.36470357,0.71720405,1.36467452,-1.95157293
55,1781860379.885425,0.50205948,0.65216168,1.08672947,-1.88207396
55,1781860379.965814,0.53476239,0.45404912,0.67092091,-1.96887460
55,1781860380.028560,0.53097814,0.28571190,0.28905280,-1.64482819
55,1781860380.094728,0.50956697,0.20379113,-0.03857704,-0.41951623
55,1781860380.159258,0.37221437,0.10097426,-0.30905969,0.91828418
55,1781860380.220571,0.13441900,-0.04893121,-0.45571928,1.47830390
55,1781860380.287370,-0.02839970,-0.15776517,-0.51280659,1.49311140
55,1781860380.365502,-0.10894503,-0.28344516,-0.67251277,1.41961581
55,1781860380.430703,-0.33690269,-0.56285907,-0.94292662,1.01962643
55,1781860380.495023,-0.76392667,-0.85726349,-0.97925351,0.18957453
55,1781860380.563294,-1.03214387,-0.83253355,-0.55169277,-0.53743486
55,1781860380.622801,-0.72077525,-0.38228669,0.09456441,-0.91543060
55,1781860380.699363,0.19167071,0.34008705,0.65177570,-1.08023800
55,1781860380.767489,1.27490690,1.16674340,1.15466652,-0.63572584
55,1781860380.831018,1.98120729,1.86123448,1.63635535,0.69407848
55,1781860380.895564,2.02709841,2.04695365,1.80394163,1.73917558
55,1781860380.958769,1.51628623,1.56341850,1.43381415,1.16932027
55,1781860381.022734,0.73127025,0.71260696,0.72572049,-0.21024096
55,1781860381.082615,-0.12341140,-0.10522706,0.00118405,-0.58372366
55,1781860381.168488,-0.91020254,-0.76271373,-0.58920295,-0.17216587
55,1781860381.226547,-1.44397151,-1.24886759,-0.94670979,-0.70828718
55,1781860381.295209,-1.62609450,-1.49417823,-1.03916736,-2.13765025
55,1781860381.359658,-1.63853446,-1.56548707,-1.11454832,-2.50019518
55,1781860381.423626,-1.72646972,-1.68564279,-1.48337983,-1.06808892
55,1781860381.487101,-1.74524687,-1.79175580,-1.95097677,0.74572246
55,1781860381.566471,-1.21754949,-1.39677142,-1.80991561,1.54767054
55,1781860381.631485,-0.02079285,-0.25576120,-0.68134051,1.26111528
55,1781860381.697814,1.24393500,1.07657432,0.83139629,0.51485311
55,1781860381.757340,1.86090460,1.78867158,1.72673090,-0.06809589
55,1781860381.823920,1.77290186,1.74334530,1.74240023,-0.18929857
55,1781860381.885113,1.43507394,1.43502648,1.43345955,0.01005312
55,1781860381.968262,1.12700181,1.19562336,1.22107787,0.28560061
55,1781860382.025830,0.78743995,0.92480861,0.96730656,0.62768125
55,1781860382.097366,0.36625186,0.51015908,0.49491360,1.05298202
55,1781860382.167356,-0.03166792,0.06656233,-0.03490331,1.32122278
55,1781860382.226085,-0.30966828,-0.26192583,-0.37665341,1.07492997
55,1781860382.285700,-0.45483757,-0.45085405,-0.47449139,0.18274438
55,1781860382.368098,-0.47196963,-0.51319080,-0.39454886,-1.05768224
55,1781860382.429627,-0.38638271,-0.45378333,-0.21839658,-2.00329403
55,1781860382.494851,-0.30758205,-0.35404072,-0.08810028,-2.06688689
55,1781860382.557275,-0.37318858,-0.37301103,-0.18479995,-1.24406264
55,1781860382.622498,-0.57553793,-0.56633517,-0.52365603,-0.22148559
55,1781860382.687450,-0.71922265,-0.76310763,-0.85040139,0.28720001
55,1781860382.767800,-0.63375362,-0.73709283,-0.87762084,0.24604755
55,1781860382.832408,-0.37924708,-0.48214076,-0.59553234,0.06945594
55,1781860382.894181,-0.15425463,-0.20051701,-0.24408455,-0.01782957
55,1781860382.959286,-0.04527461,-0.02572171,-0.00450432,-0.01101252
55,1781860383.016330,0.02727009,0.09833947,0.15695639,0.08238765
55,1781860383.085300,0.13563239,0.23521147,0.31817667,0.10992029
55,1781860383.173263,0.24140533,0.32328177,0.41938583,-0.09413249
55,1781860383.235592,0.30220379,0.32615934,0.37876149,-0.18953097
55,1781860383.295808,0.37320260,0.36465046,0.29829811,0.38241624
